000000,53251A,5E2412,681E16,751B19,861C1B,8F191D,A21C20,BA1D24,D71A22,E31920,E51A20,E71A22,E31929,E51834,E3173E,E2144B,DC115B,D90D6A,D00778,CB0C83,BE2086,B02588,A72A8A,9D2B89,952F89,88308A,81338F,77348B,72348E,6A368F
000000,7A421D,883B1C,8E371C,A03721,AC3120,BA2723,CC2324,DB1C22,E71E21,E62225,E7242D,E52134,E51C38,E61A45,E51853,E51264,E90672,E30083,D32289,C32F88,B4348C,AB338C,9E338E,94348D,8D338B,83348B,74348D,72348F,6A338D,5E328C
000000,985823,A05123,AD5022,B54525,C33F24,CD3723,D93221,E22A22,E63027,E73438,E73844,E63347,E63355,E62A5F,E6296E,E7247D,E4288E,D4398E,C13E90,B04291,AA3E91,9B3C8E,923B8E,8A398D,80388D,78348D,71338D,6A338F,5E318B,532886
000000,BD7625,CE7724,D36B23,E06D1F,DE5D22,E25420,E95728,E74B2C,E74534,E84C47,E9515A,E95460,E94D65,E94872,E84481,EA4491,D84A95,C34C97,B5519B,AC4C99,9B499A,904395,8B4194,833F94,7A3993,70378D,68338F,5E2F8A,542A89,422780
000000,DD921F,E88F1B,F1881A,EE831B,EE7B21,EE6D2A,EF6B37,EA643C,EB654A,EA6B5E,EB6B6B,ED6B76,ED6B80,EB648C,EC5D9B,DF63A2,CC65A1,BD65A5,B165A6,A45AA1,95539E,8A4D9C,824B98,7A4695,703E93,653D90,58358C,532A8A,452585,33247A
000000,F9AB14,F5A91E,F5A227,F2A234,F69D3B,F59943,EF8D4D,EF8354,ED7D59,EF7D69,EE8579,EE8486,EE838E,F07F99,EE7BAB,DB80B3,CB7EB6,BE80B5,B175B0,A26EAD,9268AA,885BA2,7B529D,724D9F,6A4699,5B3F93,53398F,482988,382684,2D236D
000000,F8B913,F8B826,F5AF26,F5AC32,F6B055,F3A34C,F4A259,F39862,F2986D,F19679,EF948A,F09290,EF939F,F190A2,F192BA,DC9AC5,C99BC2,C9A3CE,B08BC0,9F7FB8,9376B7,836AAD,7762AB,6B58A4,5F509E,524999,4C4099,41368F,332D89,2F277C
000000,F7CB15,F8C726,F9C22A,F7C239,F7BF42,F8B84F,F6B254,F8B261,F7AA6F,F7A678,F4A684,F4A893,F0AEA4,EEADAD,E8ADC1,D2AED1,C9AED6,C5B4D8,AC9FCD,9F94C5,9087C3,7B7CB9,6F72B5,6369AD,585DA7,4E56A5,464D9F,40439B,323B95,2C328D
000000,F8DE17,F7D923,F6D52C,F3D539,F7DA41,FAD44F,F9D755,F8D15F,EFD870,EBDC86,E5D992,E2DEAB,DCDCB9,D7DDC4,CDDDCD,C0D9E0,BDD4ED,BCD2F0,A1C1E6,94B0DD,849ED3,7697D1,6C87C5,6279BF,546CB2,4B60AD,4255A4,3F4E9F,374499,2F3995
000000,F1EC21,F4EA25,F5E92E,F2EE3C,F4EF45,F3F153,F2EF5F,EAEB78,E2E982,D8E792,D2E4A2,CDE5B9,CDE5C5,C7E6CF,C0E4CF,B4E2E1,AEDEF4,AEDDF6,9AD8F4,84D0F7,7BBFEC,6FABE1,659CD7,5A8BCA,5180C3,4C70BA,4262AC,3A59A7,3950A4,354599
000000,EEEF35,F2ED37,EEED3D,EEEE45,EBEA4F,E5EA5F,DFE66E,D8E47A,CEE17B,C0DB82,B3D98C,ABD799,ABD6A4,A7D5AC,A6D6BB,A7D7D3,A5D7D9,A2D9DF,93D2E4,87D1EA,72CAF5,65C3F2,60B3E5,5AA1D8,5593CF,4B7CC2,4271B9,3E63AF,3957A8,3750A1
000000,ECEC1E,EAE92A,E3E72B,E1E531,DBE439,D4E249,C5DB54,B3D65B,A6D163,9DCE6C,95C973,8DC97F,89C78C,83C791,84C99D,84C9AB,87CBBA,86CBC1,7CCAC3,76C7CC,66C2D8,58C0DD,47BEED,45B0E8,459EDE,4290CD,457CC2,3E6DB4,3F62AF,3959AB
000000,D8DF1C,D2DE24,CEDD28,C4DC31,BCD73C,AFD33C,A1CD45,94C648,83C34E,7ABE53,6DBD60,66BB67,68BB71,64B977,65BB82,66BE88,65BE94,6CBF9E,6EC1A2,65BFAC,5CBFB3,54BCBD,4BBBC7,3EBAD9,36B1E1,379FDE,3891D2,4080C9,3A73BA,3566B2
000000,B7D426,B1D12A,A9CE2E,9ECA32,93C732,89C136,74BA39,6CBB3A,62B53C,52AD3C,4AAB40,45AA4B,42B04F,42B05E,49B367,50B670,52B472,55B67E,58B980,59B987,56B895,4FB8A3,46B8A9,3EB8BC,36B7C6,31B0D5,30A5DB,339ADB,348ACD,3578BF
000000,92BC33,8DBE34,86BC35,7CB938,71B33A,61AC3A,58A73B,4B9F3C,479D3E,39943C,30943F,2D9B40,27A143,29A743,2FAD4B,34AE54,3DB15A,41B164,42B266,4BB36A,4CB57A,45B586,44B595,3CB6A0,37B4B0,36B7C0,32B5CB,2EAAD0,309DD5,3395DA
000000,6E9C38,6AA037,629E3B,599939,4F9B3C,43943C,3C8E3E,338C3C,27863B,207D3A,1C803C,1A863E,1A913D,1D9841,1DA241,21AA43,2CAA44,31AD4B,36AE54,3BB05A,3DAF64,37B171,33B280,32B08C,2EB399,2BB4A2,2EB4B6,2DB3C0,2FAED1,31A7E0
